date,retail_and_recreation_percent_change_from_baseline_Colombia,grocery_and_pharmacy_percent_change_from_baseline_Colombia,parks_percent_change_from_baseline_Colombia,transit_stations_percent_change_from_baseline_Colombia,workplaces_percent_change_from_baseline_Colombia,residential_percent_change_from_baseline_Colombia
2021-03-24,-23.48872180451128,7.269230769230769,-24.74721189591078,-19.31168831168831,-5.271186440677966,7.825174825174825
2021-03-25,-19.848484848484848,12.544554455445544,-21.19494584837545,-15.921052631578947,-5.243243243243243,7.25
2021-03-26,-21.62937062937063,12.788990825688073,-24.22895622895623,-18.05,1.3066202090592334,7.25
2021-03-27,-20.132450331125828,15.219298245614034,-18.59090909090909,-13.95,8.589147286821705,4.3565891472868215
2021-03-28,-22.433566433566433,6.970873786407767,-15.964285714285714,-15.753246753246753,7.643192488262911,4.954128440366972
2021-03-29,-14.76,20.076190476190476,-13.992337164750959,-13.643835616438356,-6.77891156462585,6.425531914893617
2021-03-30,-8.496062992125983,26.431372549019606,-7.807086614173229,-12.083333333333334,-7.828859060402684,5.566433566433567
2021-03-31,-2.7153846153846155,40.333333333333336,-0.689795918367347,-3.3472222222222223,-11.67003367003367,3.9305555555555554
2021-04-01,-25.496124031007753,10.1010101010101,-1.1074380165289257,-27.52054794520548,-47.346278317152105,13.942446043165468
2021-04-02,-49.11851851851852,-27.236363636363638,-15.701438848920864,-49.53012048192771,-57.22112211221122,22.0
2021-04-03,-23.10810810810811,8.563636363636364,-4.850498338870432,-21.25925925925926,-14.354477611940299,7.140625
2021-04-04,-28.73758865248227,-0.37254901960784315,-18.12012987012987,-4.6438356164383565,0.28110599078341014,4.194444444444445
2021-04-05,-19.282258064516128,19.135922330097088,-19.98501872659176,-8.917808219178083,-4.593103448275862,7.169014084507042
2021-04-06,-20.763358778625953,16.233009708737864,-21.28358208955224,-14.355263157894736,-5.668896321070235,8.288732394366198
2021-04-07,-23.330827067669173,12.528846153846153,-22.678966789667896,-19.376623376623378,-7.308474576271187,8.825174825174825
2021-04-08,-20.297709923664122,13.77,-22.244604316546763,-17.592105263157894,-6.6521739130434785,8.251748251748252
2021-04-09,-29.704225352112676,3.1009174311926606,-30.912457912457914,-25.641975308641975,-4.674740484429066,11.63768115942029
2021-04-10,-33.390728476821195,-2.0775862068965516,-31.625,-29.864197530864196,-1.8587786259541985,10.706349206349206
2021-04-11,-39.16901408450704,-12.841121495327103,-32.883870967741935,-32.68,-5.607305936073059,10.296296296296296
2021-04-12,-24.5,8.11214953271028,-26.40221402214022,-22.835616438356166,-6.545762711864406,9.908450704225352
2021-04-13,-22.046511627906977,9.864077669902912,-23.084558823529413,-19.77027027027027,-5.126666666666667,8.482517482517483
2021-04-14,-21.69402985074627,8.64423076923077,-23.233576642335766,-20.166666666666668,-6.273648648648648,8.950704225352112
2021-04-15,-18.446969696969695,15.54,-21.571428571428573,-17.96,-5.873333333333333,8.482517482517483
2021-04-16,-26.678321678321677,12.626168224299066,-29.454237288135594,-26.123456790123456,-6.176470588235294,11.710144927536232
2021-04-17,-36.442953020134226,-1.2241379310344827,-35.19108280254777,-31.59259259259259,-7.466165413533835,12.11111111111111
2021-04-18,-43.6241134751773,-14.847619047619048,-40.69453376205788,-35.16,-12.561946902654867,11.719626168224298
2021-04-19,-18.849206349206348,15.99047619047619,-21.29889298892989,-18.180555555555557,-3.2286689419795223,8.612676056338028
2021-04-20,-20.625,12.875,-22.25092250922509,-18.246575342465754,-4.40133779264214,9.352112676056338
2021-04-21,-19.708955223880597,12.307692307692308,-21.746323529411764,-19.13157894736842,-5.074324324324325,9.21830985915493
2021-04-22,-18.99236641221374,12.990291262135923,-21.169117647058822,-16.73972602739726,-5.40133779264214,8.965034965034965
2021-04-23,-27.602739726027398,9.472222222222221,-28.385135135135137,-28.096385542168676,-4.780487804878049,12.42142857142857
2021-04-24,-34.763513513513516,-0.603448275862069,-31.083870967741934,-31.303797468354432,-3.763358778625954,11.661417322834646
2021-04-25,-43.273381294964025,-16.35576923076923,-37.6517571884984,-33.973333333333336,-9.66079295154185,11.457943925233645
2021-04-26,-21.632,11.122641509433961,-24.479553903345725,-17.397260273972602,-3.8033898305084746,9.492957746478874
2021-04-27,-24.916030534351144,7.970873786407767,-29.156934306569344,-19.43243243243243,-6.6375838926174495,10.702127659574469
2021-04-28,-33.48091603053435,-3.2476190476190476,-29.018382352941178,-34.73684210526316,-13.828282828282829,14.76595744680851
2021-04-29,-25.28787878787879,9.336633663366337,-27.772241992882563,-26.233766233766232,-10.029900332225914,12.198581560283689
2021-04-30,-30.708333333333332,14.74766355140187,-30.89864864864865,-30.26829268292683,-9.760416666666666,14.695652173913043
2021-05-01,-50.7687074829932,-15.35344827586207,-40.60576923076923,-45.62820512820513,-28.253676470588236,19.54471544715447
2021-05-02,-54.97122302158273,-26.134615384615383,-47.674121405750796,-44.48684210526316,-20.21834061135371,16.18095238095238
2021-05-03,-23.3359375,21.058823529411764,-22.22140221402214,-24.06756756756757,-9.113013698630137,12.411347517730496
2021-05-04,-23.045801526717558,22.08823529411765,-21.41328413284133,-28.84,-9.04054054054054,12.390070921985815
2021-05-05,-32.16541353383459,7.9523809523809526,-26.959558823529413,-36.0875,-15.885135135135135,16.014285714285716
2021-05-06,-27.637037037037036,10.495145631067961,-28.2,-35.15584415584416,-13.78,14.32394366197183
2021-05-07,-27.622377622377623,6.545454545454546,-28.23310810810811,-36.02469135802469,-4.825783972125436,14.079710144927537
2021-05-08,-35.25,-1.0598290598290598,-33.86942675159236,-37.734177215189874,-3.2234848484848486,12.896825396825397
2021-05-09,-32.33557046979866,-4.788461538461538,-32.484177215189874,-39.675324675324674,0.39814814814814814,10.766355140186915
2021-05-10,-24.126984126984127,6.694444444444445,-27.156363636363636,-27.93243243243243,-8.919191919191919,12.55
2021-05-11,-19.908396946564885,10.883495145631068,-23.78181818181818,-24.986486486486488,-7.558922558922559,11.7
2021-05-12,-23.196969696969695,6.504761904761905,-23.121771217712176,-32.42857142857143,-10.786440677966102,13.205673758865249
2021-05-13,-18.697674418604652,10.366336633663366,-22.39350180505415,-26.44,-8.604026845637584,11.382978723404255
2021-05-14,-18.594405594405593,14.62962962962963,-21.61904761904762,-23.116883116883116,-1.5156794425087108,11.0
2021-05-15,-20.033557046979865,13.646017699115044,-19.407166123778502,-18.012820512820515,3.318007662835249,7.984375
2021-05-16,-21.3986013986014,4.555555555555555,-17.22977346278317,-27.743589743589745,3.2511415525114153,7.851851851851852
2021-05-17,-32.73809523809524,-10.704761904761904,-28.585185185185185,-33.36363636363637,-46.52302631578947,18.652173913043477
2021-05-18,-15.65625,20.470588235294116,-17.151851851851852,-16.972972972972972,-3.8316498316498318,9.397163120567376
2021-05-19,-19.259541984732824,11.836538461538462,-17.813432835820894,-26.623376623376622,-6.562711864406779,12.354609929078014
2021-05-20,-14.234848484848484,15.1,-16.202952029520294,-19.453333333333333,-4.636363636363637,11.02112676056338
2021-05-21,-16.76923076923077,13.101851851851851,-17.422680412371133,-21.556962025316455,3.5335689045936394,11.328467153284672
2021-05-22,-18.211920529801326,10.921739130434782,-17.287581699346404,-17.620253164556964,9.3046875,8.637795275590552
2021-05-23,-22.58783783783784,1.1470588235294117,-19.547231270358306,-16.906666666666666,6.0,9.0
2021-05-24,-15.817460317460318,11.79245283018868,-17.992565055762082,-15.837837837837839,-2.9209621993127146,11.382978723404255
2021-05-25,-15.015625,13.584158415841584,-16.83895131086142,-17.013513513513512,-2.1491525423728812,11.092198581560284
2021-05-26,-13.083333333333334,15.586538461538462,-14.037453183520599,-19.896103896103895,-4.040955631399317,11.267605633802816
2021-05-27,-10.761538461538462,18.29,-15.596296296296297,-15.945945945945946,-4.087542087542087,10.664335664335665
2021-05-28,-16.237762237762237,15.678899082568808,-16.068493150684933,-23.883116883116884,1.3049645390070923,12.905797101449275
2021-05-29,-10.899328859060402,25.482142857142858,-13.57516339869281,-11.051948051948052,9.235294117647058,7.748031496062992
2021-05-30,-11.226027397260275,17.18811881188119,-13.674342105263158,-12.266666666666667,7.410138248847926,7.138888888888889
2021-05-31,-6.869918699186992,27.372549019607842,-11.976833976833976,-9.684931506849315,-0.7319587628865979,9.957142857142857
2021-06-01,-4.362204724409449,30.262135922330096,-8.567049808429118,-9.297297297297296,-0.7815699658703071,9.82394366197183
2021-06-02,-5.068181818181818,27.53,-7.463320463320463,-7.702702702702703,-1.6804123711340206,9.880281690140846
2021-06-03,-3.6818181818181817,27.84,-8.349624060150376,-7.391891891891892,-1.4305084745762713,9.401408450704226
2021-06-04,-6.60431654676259,26.98148148148148,-10.090909090909092,-7.246753246753247,6.425,9.585714285714285
2021-06-05,-3.4863013698630136,29.693693693693692,-2.5622895622895623,1.2207792207792207,11.984251968503937,5.5859375
2021-06-06,-5.891156462585034,17.181818181818183,-2.8815789473684212,-7.136986301369863,5.481308411214953,5.935185185185185
2021-06-07,-16.262295081967213,4.867924528301887,-9.173228346456693,-17.575342465753426,-43.16225165562914,16.656934306569344
2021-06-08,-7.661417322834645,22.41747572815534,-12.313207547169812,-5.819444444444445,0.6326530612244898,9.02127659574468
2021-06-09,-7.259541984732825,22.168316831683168,-10.555555555555555,-8.337837837837839,-1.5689655172413792,10.126760563380282
2021-06-10,-3.0606060606060606,26.41,-7.157088122605364,-4.875,-0.0782312925170068,9.180555555555555
2021-06-11,-7.875912408759124,21.97196261682243,-11.491289198606271,-4.298701298701299,6.152482269503546,8.920863309352518
2021-06-12,-5.938356164383562,23.855855855855857,-5.398671096345515,6.934210526315789,9.403921568627451,5.1328125
2021-06-13,-7.115646258503402,13.04,-1.8733333333333333,-4.693333333333333,4.208333333333333,5.871559633027523
2021-06-14,-17.5,0.6226415094339622,-10.016129032258064,-12.773333333333333,-44.96369636963696,15.44927536231884
2021-06-15,-2.0555555555555554,28.88235294117647,-6.064885496183206,-2.7142857142857144,-0.40816326530612246,7.197183098591549
2021-06-16,-0.16923076923076924,29.871287128712872,-4.817120622568093,-4.666666666666667,-2.969178082191781,6.277777777777778
2021-06-17,-5.325757575757576,22.85,-10.680451127819548,-5.661971830985915,-5.207357859531773,7.65034965034965
2021-06-18,-7.100719424460432,23.037383177570092,-12.285714285714286,-8.727272727272727,1.9363957597173145,7.635714285714286
2021-06-19,-4.398648648648648,27.463636363636365,-7.443708609271523,0.09090909090909091,7.875968992248062,3.9375
2021-06-20,-9.569444444444445,14.235294117647058,-15.865573770491803,-4.904109589041096,2.949074074074074,4.638888888888889
2021-06-21,-4.475806451612903,24.776699029126213,-8.5625,0.0,-5.406779661016949,7.553191489361702
2021-06-22,-6.047244094488189,22.254901960784313,-9.264367816091953,-4.463768115942029,-5.030405405405405,8.028169014084508
2021-06-23,-7.0534351145038165,17.607843137254903,-12.193181818181818,-4.2368421052631575,-5.365771812080537,8.02836879432624
2021-06-24,-3.7786259541984735,20.431372549019606,-10.310861423220974,-0.6944444444444444,-6.395348837209302,8.216783216783217
2021-06-25,-5.153284671532846,23.130841121495326,-10.92013888888889,-4.88,1.3275261324041812,7.9855072463768115
2021-06-26,-4.168918918918919,24.1858407079646,-7.167763157894737,1.605263157894737,7.113725490196078,4.875968992248062
2021-06-27,-5.108108108108108,16.7979797979798,-7.059016393442623,-0.0273972602739726,2.9452054794520546,4.6880733944954125
2021-06-28,-1.6585365853658536,27.068627450980394,-6.6141732283464565,1.8611111111111112,-3.8503401360544216,5.617021276595745
2021-06-29,-2.119047619047619,26.217821782178216,-5.942084942084942,-2.8285714285714287,-4.558922558922559,6.3076923076923075
2021-06-30,5.229007633587786,36.0,-2.8443579766536966,-1.0675675675675675,-3.3197278911564627,6.683098591549296
2021-07-01,9.184615384615384,42.41836734693877,0.9066147859922179,2.6956521739130435,-3.4093959731543624,6.409722222222222
2021-07-02,6.902255639097745,42.601941747572816,0.23550724637681159,6.506666666666667,4.614840989399293,6.192857142857143
2021-07-03,5.297872340425532,36.02857142857143,3.9653979238754324,17.87837837837838,9.015686274509804,3.1171875
2021-07-04,9.906474820143885,29.0,15.9421768707483,12.849315068493151,3.8256880733944953,2.385321100917431
2021-07-05,-2.958677685950413,16.53846153846154,4.600840336134453,-1.681159420289855,-44.459016393442624,11.280575539568344
2021-07-06,6.253968253968254,37.81818181818182,2.1031746031746033,6.246376811594203,0.9830508474576272,4.834482758620689
2021-07-07,5.782945736434108,35.97,0.796812749003984,3.8493150684931505,-1.4536082474226804,5.791666666666667
2021-07-08,5.361538461538461,34.48,0.0933852140077821,3.3333333333333335,-1.277027027027027,6.118055555555555
2021-07-09,-2.6544117647058822,25.588785046728972,-9.149825783972126,-1.105263157894737,5.635714285714286,7.127659574468085
2021-07-10,-0.625,29.142857142857142,-4.301324503311259,7.82051282051282,12.05952380952381,4.1796875
2021-07-11,-1.8972602739726028,21.534653465346533,-3.138157894736842,7.589041095890411,6.865116279069768,4.559633027522936
2021-07-12,1.467741935483871,31.50980392156863,-4.043478260869565,4.861111111111111,1.4479166666666667,6.111888111888112
2021-07-13,1.008,29.466019417475728,-3.312741312741313,3.8260869565217392,1.0204778156996588,6.486111111111111
2021-07-14,4.9609375,29.93069306930693,-2.41897233201581,3.712328767123288,1.9515570934256055,6.097222222222222
2021-07-15,8.6,36.474747474747474,1.763779527559055,5.771428571428571,2.9047619047619047,5.520833333333333
2021-07-16,6.562962962962963,36.2,0.2518248175182482,6.25,10.448028673835125,5.191489361702128
2021-07-17,7.859154929577465,35.4392523364486,2.9865319865319866,15.855263157894736,14.032,2.635658914728682
2021-07-18,3.7847222222222223,25.3265306122449,2.4285714285714284,10.067567567567568,8.934579439252337,3.5596330275229358
2021-07-19,11.918032786885245,40.25,8.566801619433198,8.785714285714286,0.5773195876288659,5.401408450704225
2021-07-20,-10.138211382113822,9.930693069306932,-2.7160493827160495,-15.534246575342467,-38.22591362126246,16.36231884057971
2021-07-21,4.476923076923077,33.44,-1.5686274509803921,5.472972972972973,4.795847750865052,5.503496503496503
2021-07-22,3.746153846153846,30.303030303030305,-2.5307692307692307,2.5,4.128813559322034,6.416666666666667
2021-07-23,2.1185185185185187,29.33644859813084,-5.25531914893617,6.093333333333334,12.938628158844764,6.246478873239437
2021-07-24,-0.29931972789115646,26.133928571428573,-7.322259136212624,9.486842105263158,15.244,4.75
2021-07-25,-4.6875,18.050505050505052,-10.592105263157896,10.527027027027026,8.107981220657276,5.706422018348624
2021-07-26,2.3225806451612905,31.99009900990099,-5.6015625,8.085714285714285,6.43598615916955,6.338028169014085
2021-07-27,3.0873015873015874,30.872549019607842,-4.905882352941177,3.4242424242424243,6.9243986254295535,6.601398601398602
2021-07-28,6.9140625,33.15,-0.9921259842519685,3.6133333333333333,7.623693379790941,5.777777777777778
2021-07-29,6.538461538461538,32.1,-2.7790697674418605,4.140845070422535,7.017123287671233,6.131944444444445
2021-07-30,7.622222222222222,37.24761904761905,-3.6258992805755397,5.355263157894737,15.073260073260073,5.276595744680851
2021-07-31,14.1,46.242990654205606,6.3175675675675675,16.18421052631579,19.408906882591094,1.62015503875969
2021-08-01,10.468531468531468,38.208333333333336,5.419141914191419,15.901408450704226,12.17142857142857,2.091743119266055
2021-08-02,9.790322580645162,44.6,0.5577689243027888,12.408450704225352,8.821052631578947,5.26056338028169
2021-08-03,7.67479674796748,40.75757575757576,1.0674603174603174,10.338028169014084,8.5,5.544827586206897
2021-08-04,10.464566929133857,39.38,1.5080645161290323,7.918918918918919,9.157342657342657,5.041666666666667
2021-08-05,10.176923076923076,37.88,1.350194552529183,9.428571428571429,8.227891156462585,5.076388888888889
2021-08-06,10.909774436090226,39.85576923076923,1.5036764705882353,11.0,15.883211678832117,4.183098591549296
2021-08-07,5.340579710144928,29.522935779816514,5.938566552901024,11.445945945945946,-4.376923076923077,5.9453125
2021-08-08,4.6875,26.714285714285715,2.5841584158415842,14.257142857142858,9.704761904761904,2.9174311926605503
2021-08-09,7.560975609756097,37.35643564356435,-0.876984126984127,11.541666666666666,10.644366197183098,4.951048951048951
2021-08-10,6.193548387096774,34.111111111111114,-1.2283464566929134,6.782608695652174,10.350694444444445,5.593103448275862
2021-08-11,7.921259842519685,32.42574257425743,-1.3098039215686275,7.8933333333333335,10.097902097902098,5.201388888888889
2021-08-12,6.207692307692308,31.10891089108911,-3.488372093023256,6.647887323943662,9.334470989761092,5.166666666666667
2021-08-13,7.293233082706767,34.65094339622642,-2.6849816849816848,14.346666666666666,16.14963503649635,4.753521126760563
2021-08-14,11.457142857142857,37.48148148148148,7.4862068965517246,25.246376811594203,15.74698795180723,2.2
2021-08-15,17.420289855072465,34.641304347826086,24.544827586206896,18.014285714285716,10.028301886792454,1.1926605504587156
2021-08-16,0.16806722689075632,18.116504854368934,6.871794871794871,7.840579710144928,-41.42244224422442,11.164285714285715
2021-08-17,9.475409836065573,41.1530612244898,3.50199203187251,17.25,10.940972222222221,3.780821917808219
2021-08-18,8.692913385826772,36.43434343434343,0.5905511811023622,11.283783783783784,14.119718309859154,4.805555555555555
2021-08-19,5.407692307692308,31.08910891089109,-4.926640926640927,6.819444444444445,12.31958762886598,5.475524475524476
2021-08-20,5.849624060150376,32.68867924528302,-5.167272727272727,7.75,20.113970588235293,4.852112676056338
2021-08-21,8.154929577464788,34.675925925925924,0.468013468013468,15.986842105263158,20.700404858299596,3.0387596899224807
2021-08-22,5.847222222222222,28.818181818181817,2.3684210526315788,11.347222222222221,13.119617224880383,3.458715596330275
2021-08-23,4.284552845528455,32.43689320388349,-5.133858267716535,11.352112676056338,13.838709677419354,5.293706293706293
2021-08-24,2.272,28.425742574257427,-5.15625,6.042253521126761,13.329824561403509,5.638888888888889
2021-08-25,7.519685039370079,31.637254901960784,-3.5078740157480315,8.23943661971831,13.690140845070422,5.227586206896552
2021-08-26,8.36923076923077,33.633663366336634,-1.4186046511627908,7.75,12.278350515463918,5.393103448275862
2021-08-27,8.38345864661654,34.68867924528302,-2.9927797833935017,7.973684210526316,21.774074074074075,4.436619718309859
2021-08-28,10.154929577464788,37.82727272727273,2.2203389830508473,15.421052631578947,21.2834008097166,2.2615384615384615
2021-08-29,4.423611111111111,28.153061224489797,-0.8104575163398693,10.535211267605634,12.39047619047619,3.44954128440367
2021-08-30,5.169354838709677,36.05940594059406,-4.796875,13.942028985507246,14.646428571428572,5.3426573426573425
2021-08-31,10.14516129032258,43.7,0.34782608695652173,11.681159420289855,16.417543859649122,4.739726027397261
2021-09-01,14.904761904761905,48.45,3.110671936758893,11.450704225352112,15.524647887323944,4.075342465753424
2021-09-02,16.1171875,46.27,3.6731517509727625,11.32857142857143,14.95847750865052,3.910958904109589
2021-09-03,12.56060606060606,43.74528301886792,-0.3007246376811594,12.756756756756756,23.08921933085502,3.7762237762237763
2021-09-04,14.546099290780141,44.75,3.8293515358361776,20.824324324324323,20.5,1.4615384615384615
2021-09-05,8.668965517241379,33.33673469387755,0.2682119205298013,14.840579710144928,13.369668246445498,2.36697247706422
2021-09-06,8.43089430894309,39.6764705882353,-2.8102766798418974,15.528571428571428,14.650176678445229,4.957746478873239
2021-09-07,8.975409836065573,39.54,0.6533864541832669,12.72463768115942,17.028169014084508,4.517241379310345
2021-09-08,11.10236220472441,37.366336633663366,0.49206349206349204,11.333333333333334,16.410526315789475,4.179310344827586
2021-09-09,11.232558139534884,34.73267326732673,0.43023255813953487,9.228571428571428,15.88888888888889,4.041095890410959
2021-09-10,9.816793893129772,35.54716981132076,-2.2274368231046933,10.066666666666666,22.854477611940297,4.183098591549296
2021-09-11,12.099290780141844,37.175925925925924,2.6723549488054608,14.445945945945946,20.384615384615383,2.1
2021-09-12,8.354166666666666,29.707070707070706,2.604651162790698,14.774647887323944,12.157142857142857,3.055045871559633
2021-09-13,9.447154471544716,38.51960784313726,0.552,15.633802816901408,17.107526881720432,4.223776223776224
2021-09-14,9.227642276422765,37.34,1.8571428571428572,12.647058823529411,16.680701754385964,4.145833333333333
2021-09-15,13.700787401574804,40.5959595959596,2.712,14.904109589041095,15.778947368421052,3.815068493150685
2021-09-16,18.6875,48.04123711340206,7.486166007905139,15.955882352941176,14.757785467128027,3.1301369863013697
2021-09-17,18.404580152671755,47.213592233009706,4.782287822878229,16.054054054054053,21.18867924528302,2.3426573426573425
2021-09-18,24.00729927007299,47.64485981308411,12.248275862068965,25.85135135135135,20.39344262295082,-0.05384615384615385
2021-09-19,13.368794326241135,33.24742268041237,5.993399339933993,20.549295774647888,10.685714285714285,1.201834862385321
2021-09-20,10.565573770491802,39.79207920792079,1.4016064257028114,15.830985915492958,16.28825622775801,4.034965034965035
2021-09-21,9.951219512195122,36.82,-0.148,12.323529411764707,17.372340425531913,4.427586206896552
2021-09-22,6.7952755905511815,28.2,-5.555984555984556,9.716216216216216,17.885714285714286,5.006896551724138
2021-09-23,12.609375,36.27,1.182170542635659,13.779411764705882,17.856140350877194,4.186206896551724
2021-09-24,10.992481203007518,34.76190476190476,-1.0401459854014599,8.68,24.54275092936803,3.647887323943662
2021-09-25,12.129496402877697,37.027522935779814,4.0508474576271185,19.88,20.65991902834008,1.7364341085271318
2021-09-26,10.76923076923077,30.917525773195877,6.693069306930693,17.397260273972602,12.17224880382775,1.8807339449541285
2021-09-27,9.532786885245901,37.63,-0.32142857142857145,15.183098591549296,19.96,3.7482517482517483
2021-09-28,5.983739837398374,32.67,-2.7440944881889764,10.26086956521739,17.80851063829787,5.068965517241379
2021-09-29,10.708661417322835,36.888888888888886,-1.8274509803921568,10.375,19.464285714285715,3.7777777777777777
2021-09-30,17.953125,46.06122448979592,3.519230769230769,14.028571428571428,19.09540636042403,3.3793103448275863
2021-10-01,20.641221374045802,51.737864077669904,5.466911764705882,14.486486486486486,27.211320754716983,2.1888111888111887
2021-10-02,21.093525179856115,50.879629629629626,9.168384879725085,22.315068493150687,21.975708502024293,0.46923076923076923
2021-10-03,17.183098591549296,42.77894736842105,9.740131578947368,22.055555555555557,13.076190476190476,1.146788990825688
2021-10-04,13.105691056910569,44.613861386138616,2.3012048192771086,16.65277777777778,20.681318681318682,2.8055555555555554
2021-10-05,13.785123966942148,44.244897959183675,3.4801587301587302,14.220588235294118,20.24822695035461,3.4081632653061225
2021-10-06,14.484126984126984,40.55555555555556,0.6047430830039525,13.25,19.483985765124554,3.493150684931507
2021-10-07,15.640625,37.88,2.722007722007722,15.542857142857143,19.153310104529616,3.3972602739726026
2021-10-08,13.225563909774436,38.68571428571428,-0.42391304347826086,15.311688311688311,26.27169811320755,2.993006993006993
2021-10-09,14.65,38.407407407407405,3.9627118644067796,19.013513513513512,21.08467741935484,1.6846153846153846
2021-10-10,7.335664335664336,27.272727272727273,-0.5298013245033113,14.231884057971014,12.804761904761905,3.128440366972477
2021-10-11,14.729508196721312,39.98,4.727642276422764,21.15714285714286,13.839285714285714,4.2727272727272725
2021-10-12,15.591666666666667,37.62626262626262,5.508,17.893939393939394,14.031358885017422,3.9931034482758623
2021-10-13,19.158730158730158,39.144329896907216,7.894308943089431,18.04225352112676,13.038327526132404,3.3472222222222223
2021-10-14,15.9140625,33.44444444444444,3.1666666666666665,19.463768115942027,10.685121107266436,4.227586206896552
2021-10-15,22.6875,48.42718446601942,12.143939393939394,25.0,17.6021897810219,2.5804195804195804
2021-10-16,21.934306569343065,44.45192307692308,16.901060070671377,38.492537313432834,17.37651821862348,0.6589147286821705
2021-10-17,27.057971014492754,40.58510638297872,31.486206896551725,26.32857142857143,11.924170616113743,0.027522935779816515
