date,retail_and_recreation_percent_change_from_baseline_Mexico,grocery_and_pharmacy_percent_change_from_baseline_Mexico,parks_percent_change_from_baseline_Mexico,transit_stations_percent_change_from_baseline_Mexico,workplaces_percent_change_from_baseline_Mexico,residential_percent_change_from_baseline_Mexico
2020-02-15,5.666666666666667,4.636363636363637,6.454545454545454,1.0,3.515151515151515,-1.2121212121212122
2020-02-16,6.393939393939394,5.151515151515151,5.363636363636363,4.363636363636363,1.8181818181818181,-0.7575757575757576
2020-02-17,1.5151515151515151,2.6363636363636362,1.9393939393939394,3.303030303030303,12.030303030303031,-2.212121212121212
2020-02-18,-0.30303030303030304,-0.5454545454545454,2.1818181818181817,0.696969696969697,9.545454545454545,-1.7878787878787878
2020-02-19,-0.42424242424242425,-0.696969696969697,1.2727272727272727,1.0909090909090908,8.696969696969697,-1.4848484848484849
2020-02-20,-0.3939393939393939,-1.0606060606060606,1.8181818181818181,2.0303030303030303,8.06060606060606,-1.3636363636363635
2020-02-21,-2.5454545454545454,-1.7575757575757576,0.5454545454545454,4.212121212121212,11.212121212121213,-1.5454545454545454
2020-02-22,0.0,0.18181818181818182,8.575757575757576,1.5151515151515151,3.4242424242424243,-0.12121212121212122
2020-02-23,1.7878787878787878,0.9696969696969697,8.06060606060606,3.696969696969697,1.4545454545454546,-0.2727272727272727
2020-02-24,-1.8484848484848484,-1.2727272727272727,5.878787878787879,2.242424242424242,7.636363636363637,-1.3333333333333333
2020-02-25,-2.4242424242424243,-1.9090909090909092,5.848484848484849,2.242424242424242,4.909090909090909,-1.0
2020-02-26,-4.090909090909091,-2.787878787878788,2.0,0.7575757575757576,6.696969696969697,-0.9393939393939394
2020-02-27,-0.7272727272727273,0.12121212121212122,-1.6666666666666667,1.1515151515151516,6.696969696969697,-0.5757575757575758
2020-02-28,2.242424242424242,5.878787878787879,3.303030303030303,4.212121212121212,12.06060606060606,-2.121212121212121
2020-02-29,5.03030303030303,8.393939393939394,6.454545454545454,2.3636363636363638,5.666666666666667,-0.7575757575757576
2020-03-01,5.666666666666667,8.030303030303031,5.96969696969697,4.03030303030303,3.3333333333333335,-0.5757575757575758
2020-03-02,0.5454545454545454,4.424242424242424,0.6666666666666666,1.7575757575757576,12.575757575757576,-2.121212121212121
2020-03-03,-0.45454545454545453,2.0606060606060606,-0.42424242424242425,-0.2727272727272727,9.393939393939394,-1.4848484848484849
2020-03-04,0.09090909090909091,2.727272727272727,0.9696969696969697,0.9696969696969697,9.484848484848484,-1.5151515151515151
2020-03-05,0.36363636363636365,1.8484848484848484,1.1515151515151516,0.9393939393939394,9.242424242424242,-1.3333333333333333
2020-03-06,-2.606060606060606,0.24242424242424243,0.36363636363636365,2.090909090909091,12.515151515151516,-1.6363636363636365
2020-03-07,-0.18181818181818182,1.4848484848484849,3.6666666666666665,-0.7878787878787878,5.606060606060606,-0.24242424242424243
2020-03-08,2.5454545454545454,2.0,6.7272727272727275,-2.787878787878788,3.090909090909091,0.18181818181818182
2020-03-09,-9.696969696969697,-6.212121212121212,-7.242424242424242,-6.9393939393939394,-13.030303030303031,5.515151515151516
2020-03-10,-2.5757575757575757,0.09090909090909091,0.45454545454545453,2.242424242424242,9.242424242424242,-1.606060606060606
2020-03-11,-1.5151515151515151,0.3333333333333333,1.1818181818181819,1.0909090909090908,9.181818181818182,-1.5757575757575757
2020-03-12,0.0,2.393939393939394,1.8484848484848484,3.0606060606060606,8.545454545454545,-1.6363636363636365
2020-03-13,2.1515151515151514,6.96969696969697,3.4242424242424243,9.121212121212121,6.090909090909091,-1.3333333333333333
2020-03-14,4.03030303030303,11.818181818181818,9.454545454545455,9.030303030303031,3.6666666666666665,-1.5454545454545454
2020-03-15,2.3333333333333335,8.666666666666666,8.969696969696969,-6.909090909090909,1.2424242424242424,-0.9090909090909091
2020-03-16,-8.030303030303031,5.878787878787879,-4.303030303030303,-3.8181818181818183,-50.60606060606061,11.151515151515152
2020-03-17,-6.818181818181818,5.787878787878788,-7.9393939393939394,-0.36363636363636365,-1.393939393939394,1.5151515151515151
2020-03-18,-12.181818181818182,2.212121212121212,-13.878787878787879,-9.969696969696969,-8.515151515151516,5.090909090909091
2020-03-19,-16.515151515151516,0.45454545454545453,-16.151515151515152,-16.09090909090909,-12.848484848484848,6.575757575757576
2020-03-20,-23.696969696969695,-2.909090909090909,-21.545454545454547,-23.484848484848484,-13.636363636363637,8.727272727272727
2020-03-21,-30.545454545454547,-6.575757575757576,-29.666666666666668,-27.272727272727273,-7.0,8.696969696969697
2020-03-22,-38.21212121212121,-14.969696969696969,-37.03030303030303,-36.15151515151515,-10.848484848484848,8.757575757575758
2020-03-23,-31.0,-14.848484848484848,-30.151515151515152,-35.27272727272727,-27.78787878787879,11.969696969696969
2020-03-24,-34.45454545454545,-16.333333333333332,-33.09090909090909,-37.09090909090909,-33.09090909090909,13.575757575757576
2020-03-25,-36.45454545454545,-18.0,-35.27272727272727,-39.90909090909091,-35.24242424242424,14.787878787878787
2020-03-26,-37.27272727272727,-18.242424242424242,-35.81818181818182,-43.21212121212121,-36.484848484848484,15.727272727272727
2020-03-27,-39.27272727272727,-16.87878787878788,-36.24242424242424,-46.63636363636363,-33.45454545454545,16.606060606060606
2020-03-28,-39.93939393939394,-14.818181818181818,-37.78787878787879,-44.27272727272727,-17.636363636363637,12.363636363636363
2020-03-29,-46.42424242424242,-21.03030303030303,-46.03030303030303,-50.484848484848484,-20.181818181818183,11.848484848484848
2020-03-30,-35.18181818181818,-16.757575757575758,-35.72727272727273,-45.06060606060606,-37.15151515151515,15.030303030303031
2020-03-31,-35.09090909090909,-15.424242424242424,-36.78787878787879,-43.84848484848485,-40.75757575757576,15.696969696969697
2020-04-01,-36.93939393939394,-14.151515151515152,-37.72727272727273,-45.18181818181818,-43.15151515151515,16.939393939393938
2020-04-02,-45.75757575757576,-13.636363636363637,-40.21212121212121,-47.63636363636363,-45.0,18.606060606060606
2020-04-03,-54.57575757575758,-12.242424242424242,-41.57575757575758,-50.03030303030303,-42.15151515151515,19.96969696969697
2020-04-04,-56.06060606060606,-12.393939393939394,-44.93939393939394,-48.303030303030305,-26.666666666666668,15.333333333333334
2020-04-05,-62.0,-21.242424242424242,-51.39393939393939,-54.39393939393939,-27.21212121212121,13.606060606060606
2020-04-06,-52.878787878787875,-16.818181818181817,-41.09090909090909,-51.21212121212121,-47.666666666666664,18.848484848484848
2020-04-07,-52.24242424242424,-18.333333333333332,-41.90909090909091,-50.15151515151515,-50.54545454545455,19.272727272727273
2020-04-08,-51.21212121212121,-15.181818181818182,-42.0,-48.93939393939394,-51.60606060606061,19.242424242424242
2020-04-09,-58.09090909090909,-17.575757575757574,-45.57575757575758,-55.57575757575758,-62.18181818181818,22.757575757575758
2020-04-10,-70.93939393939394,-31.454545454545453,-56.39393939393939,-68.63636363636364,-70.0909090909091,28.545454545454547
2020-04-11,-66.06060606060606,-27.363636363636363,-53.81818181818182,-62.878787878787875,-47.878787878787875,19.575757575757574
2020-04-12,-66.18181818181819,-30.96969696969697,-58.121212121212125,-59.42424242424242,-31.666666666666668,14.242424242424242
2020-04-13,-53.484848484848484,-21.545454545454547,-45.121212121212125,-54.24242424242424,-47.72727272727273,19.545454545454547
2020-04-14,-53.484848484848484,-20.454545454545453,-44.93939393939394,-53.60606060606061,-49.93939393939394,20.333333333333332
2020-04-15,-50.484848484848484,-14.818181818181818,-43.515151515151516,-52.36363636363637,-49.42424242424242,20.272727272727273
2020-04-16,-51.24242424242424,-16.78787878787879,-44.54545454545455,-54.39393939393939,-50.121212121212125,21.181818181818183
2020-04-17,-54.72727272727273,-18.96969696969697,-46.39393939393939,-57.18181818181818,-46.666666666666664,23.151515151515152
2020-04-18,-59.03030303030303,-24.272727272727273,-50.54545454545455,-56.63636363636363,-28.757575757575758,16.545454545454547
2020-04-19,-63.36363636363637,-30.606060606060606,-57.03030303030303,-60.333333333333336,-26.484848484848484,14.0
2020-04-20,-55.09090909090909,-26.454545454545453,-46.96969696969697,-56.484848484848484,-46.121212121212125,19.696969696969695
2020-04-21,-57.303030303030305,-28.939393939393938,-50.54545454545455,-57.0,-49.21212121212121,20.818181818181817
2020-04-22,-57.81818181818182,-28.757575757575758,-51.03030303030303,-57.36363636363637,-49.484848484848484,21.363636363636363
2020-04-23,-58.84848484848485,-29.060606060606062,-51.60606060606061,-58.39393939393939,-50.06060606060606,22.242424242424242
2020-04-24,-60.81818181818182,-28.636363636363637,-52.75757575757576,-60.84848484848485,-46.484848484848484,23.545454545454547
2020-04-25,-61.90909090909091,-27.87878787878788,-54.878787878787875,-59.54545454545455,-30.242424242424242,17.78787878787879
2020-04-26,-66.03030303030303,-33.878787878787875,-60.75757575757576,-63.484848484848484,-28.21212121212121,15.121212121212121
2020-04-27,-57.72727272727273,-29.666666666666668,-51.0,-59.06060606060606,-46.78787878787879,21.393939393939394
2020-04-28,-57.303030303030305,-28.606060606060606,-50.39393939393939,-57.515151515151516,-49.09090909090909,15.878787878787879
2020-04-29,-54.63636363636363,-22.575757575757574,-48.515151515151516,-55.96969696969697,-48.75757575757576,21.03030303030303
2020-04-30,-46.45454545454545,-10.848484848484848,-44.18181818181818,-52.54545454545455,-47.515151515151516,19.151515151515152
2020-05-01,-61.42424242424242,-23.606060606060606,-52.63636363636363,-63.78787878787879,-60.45454545454545,26.454545454545453
2020-05-02,-58.84848484848485,-22.060606060606062,-51.15151515151515,-58.21212121212121,-31.87878787878788,17.272727272727273
2020-05-03,-64.15151515151516,-30.757575757575758,-58.333333333333336,-62.09090909090909,-25.0,14.121212121212121
2020-05-04,-53.90909090909091,-23.818181818181817,-47.24242424242424,-56.60606060606061,-45.63636363636363,19.90909090909091
2020-05-05,-55.45454545454545,-25.545454545454547,-49.09090909090909,-56.54545454545455,-49.63636363636363,21.181818181818183
2020-05-06,-54.78787878787879,-24.242424242424242,-48.121212121212125,-55.75757575757576,-47.81818181818182,21.12121212121212
2020-05-07,-55.06060606060606,-23.363636363636363,-48.78787878787879,-56.93939393939394,-48.27272727272727,21.78787878787879
2020-05-08,-56.24242424242424,-21.303030303030305,-49.24242424242424,-58.45454545454545,-44.333333333333336,22.96969696969697
2020-05-09,-56.09090909090909,-17.515151515151516,-49.333333333333336,-54.90909090909091,-27.09090909090909,16.545454545454547
2020-05-10,-60.15151515151515,-24.96969696969697,-55.06060606060606,-60.81818181818182,-12.545454545454545,10.818181818181818
2020-05-11,-55.84848484848485,-26.96969696969697,-49.42424242424242,-57.0,-44.90909090909091,20.12121212121212
2020-05-12,-54.72727272727273,-25.12121212121212,-47.84848484848485,-55.42424242424242,-46.45454545454545,20.515151515151516
2020-05-13,-53.84848484848485,-23.545454545454547,-47.121212121212125,-55.515151515151516,-46.515151515151516,20.96969696969697
2020-05-14,-52.72727272727273,-20.818181818181817,-46.484848484848484,-55.63636363636363,-46.45454545454545,20.696969696969695
2020-05-15,-52.0,-15.181818181818182,-44.54545454545455,-55.84848484848485,-42.03030303030303,21.363636363636363
2020-05-16,-54.45454545454545,-16.272727272727273,-47.81818181818182,-54.121212121212125,-24.484848484848484,15.878787878787879
2020-05-17,-60.515151515151516,-25.21212121212121,-55.15151515151515,-59.333333333333336,-19.060606060606062,13.484848484848484
2020-05-18,-50.484848484848484,-19.87878787878788,-44.57575757575758,-54.06060606060606,-41.63636363636363,18.90909090909091
2020-05-19,-51.75757575757576,-21.060606060606062,-44.84848484848485,-53.121212121212125,-44.333333333333336,19.727272727272727
2020-05-20,-52.03030303030303,-20.272727272727273,-43.90909090909091,-52.27272727272727,-44.333333333333336,20.12121212121212
2020-05-21,-53.03030303030303,-20.96969696969697,-44.696969696969695,-53.39393939393939,-44.96969696969697,21.03030303030303
2020-05-22,-55.21212121212121,-20.151515151515152,-45.666666666666664,-56.0,-39.75757575757576,21.21212121212121
2020-05-23,-56.39393939393939,-19.484848484848484,-47.24242424242424,-53.96969696969697,-21.333333333333332,15.454545454545455
2020-05-24,-61.21212121212121,-26.606060606060606,-52.42424242424242,-58.21212121212121,-17.09090909090909,13.272727272727273
2020-05-25,-52.03030303030303,-21.09090909090909,-43.84848484848485,-52.84848484848485,-41.03030303030303,19.151515151515152
2020-05-26,-53.0,-23.0,-45.03030303030303,-53.18181818181818,-42.121212121212125,19.12121212121212
2020-05-27,-53.0,-22.757575757575758,-45.09090909090909,-52.90909090909091,-41.84848484848485,19.575757575757574
2020-05-28,-52.24242424242424,-20.666666666666668,-45.18181818181818,-52.666666666666664,-42.06060606060606,19.96969696969697
2020-05-29,-51.78787878787879,-14.363636363636363,-43.60606060606061,-53.18181818181818,-37.515151515151516,20.606060606060606
2020-05-30,-53.09090909090909,-14.06060606060606,-45.06060606060606,-50.54545454545455,-16.151515151515152,14.181818181818182
2020-05-31,-58.03030303030303,-21.181818181818183,-50.696969696969695,-54.484848484848484,-10.121212121212121,12.272727272727273
2020-06-01,-47.57575757575758,-15.181818181818182,-41.696969696969695,-48.21212121212121,-35.90909090909091,17.0
2020-06-02,-49.121212121212125,-18.424242424242426,-42.484848484848484,-48.515151515151516,-39.27272727272727,18.03030303030303
2020-06-03,-49.54545454545455,-19.12121212121212,-42.303030303030305,-49.06060606060606,-39.60606060606061,18.515151515151516
2020-06-04,-49.696969696969695,-18.606060606060606,-42.666666666666664,-49.333333333333336,-39.45454545454545,18.939393939393938
2020-06-05,-51.121212121212125,-16.78787878787879,-43.0,-51.78787878787879,-35.54545454545455,19.545454545454547
2020-06-06,-51.81818181818182,-15.484848484848484,-44.03030303030303,-48.84848484848485,-14.666666666666666,13.696969696969697
2020-06-07,-56.24242424242424,-22.272727272727273,-48.81818181818182,-53.27272727272727,-9.181818181818182,11.818181818181818
2020-06-08,-48.15151515151515,-18.848484848484848,-41.666666666666664,-48.42424242424242,-34.27272727272727,16.636363636363637
2020-06-09,-48.72727272727273,-20.363636363636363,-42.54545454545455,-48.72727272727273,-37.121212121212125,17.0
2020-06-10,-46.57575757575758,-17.545454545454547,-40.15151515151515,-47.75757575757576,-36.878787878787875,17.09090909090909
2020-06-11,-47.18181818181818,-17.636363636363637,-41.24242424242424,-48.81818181818182,-37.54545454545455,18.0
2020-06-12,-47.666666666666664,-13.393939393939394,-39.93939393939394,-49.90909090909091,-33.0,18.12121212121212
2020-06-13,-47.72727272727273,-11.090909090909092,-39.515151515151516,-46.93939393939394,-10.969696969696969,12.606060606060606
2020-06-14,-52.39393939393939,-18.424242424242426,-45.09090909090909,-50.63636363636363,-4.454545454545454,10.93939393939394
2020-06-15,-41.24242424242424,-10.0,-35.121212121212125,-44.84848484848485,-32.36363636363637,15.212121212121213
2020-06-16,-41.15151515151515,-10.666666666666666,-35.24242424242424,-43.81818181818182,-34.90909090909091,16.09090909090909
2020-06-17,-41.90909090909091,-12.181818181818182,-35.15151515151515,-44.484848484848484,-35.42424242424242,16.272727272727273
2020-06-18,-43.09090909090909,-13.757575757575758,-36.96969696969697,-45.42424242424242,-36.515151515151516,16.818181818181817
2020-06-19,-44.57575757575758,-11.606060606060606,-36.42424242424242,-46.09090909090909,-31.757575757575758,15.757575757575758
2020-06-20,-44.0,-6.9393939393939394,-36.54545454545455,-42.333333333333336,-9.363636363636363,11.454545454545455
2020-06-21,-50.21212121212121,-15.212121212121213,-44.24242424242424,-48.75,5.484848484848484,8.0
2020-06-22,-44.78787878787879,-17.757575757575758,-38.515151515151516,-45.57575757575758,-35.121212121212125,15.787878787878787
2020-06-23,-44.484848484848484,-17.515151515151516,-37.515151515151516,-45.121212121212125,-36.78787878787879,16.242424242424242
2020-06-24,-43.878787878787875,-16.09090909090909,-37.666666666666664,-45.45454545454545,-36.06060606060606,16.484848484848484
2020-06-25,-44.42424242424242,-16.515151515151516,-38.42424242424242,-45.78787878787879,-36.63636363636363,17.151515151515152
2020-06-26,-45.878787878787875,-13.93939393939394,-38.27272727272727,-47.303030303030305,-32.484848484848484,17.606060606060606
2020-06-27,-46.09090909090909,-12.121212121212121,-37.666666666666664,-43.878787878787875,-11.424242424242424,12.06060606060606
2020-06-28,-50.303030303030305,-19.09090909090909,-42.27272727272727,-48.0625,-3.696969696969697,10.454545454545455
2020-06-29,-40.57575757575758,-13.090909090909092,-35.81818181818182,-44.06060606060606,-32.696969696969695,14.878787878787879
2020-06-30,-36.54545454545455,-7.9393939393939394,-34.515151515151516,-42.09090909090909,-34.696969696969695,14.575757575757576
2020-07-01,-36.57575757575758,-7.484848484848484,-33.72727272727273,-40.303030303030305,-35.21212121212121,14.787878787878787
2020-07-02,-37.878787878787875,-8.818181818181818,-34.484848484848484,-41.0,-35.93939393939394,15.484848484848484
2020-07-03,-40.84848484848485,-8.606060606060606,-35.15151515151515,-42.96969696969697,-32.0,16.09090909090909
2020-07-04,-43.57575757575758,-10.696969696969697,-36.90909090909091,-41.90909090909091,-11.121212121212121,11.363636363636363
2020-07-05,-48.24242424242424,-18.242424242424242,-42.303030303030305,-45.5,-5.242424242424242,9.878787878787879
2020-07-06,-39.18181818181818,-12.333333333333334,-34.84848484848485,-42.03030303030303,-33.63636363636363,14.515151515151516
2020-07-07,-39.60606060606061,-13.848484848484848,-35.303030303030305,-41.75757575757576,-36.484848484848484,15.030303030303031
2020-07-08,-40.09090909090909,-14.636363636363637,-36.484848484848484,-42.36363636363637,-35.878787878787875,15.393939393939394
2020-07-09,-40.75757575757576,-15.0,-36.75757575757576,-42.54545454545455,-36.303030303030305,15.909090909090908
2020-07-10,-42.06060606060606,-11.787878787878787,-35.54545454545455,-43.90909090909091,-32.09090909090909,16.151515151515152
2020-07-11,-43.696969696969695,-12.06060606060606,-36.60606060606061,-41.54545454545455,-10.878787878787879,11.242424242424242
2020-07-12,-47.78787878787879,-19.181818181818183,-41.515151515151516,-45.03125,-5.303030303030303,9.909090909090908
2020-07-13,-39.06060606060606,-13.121212121212121,-34.303030303030305,-42.0,-33.60606060606061,14.333333333333334
2020-07-14,-36.54545454545455,-11.484848484848484,-33.93939393939394,-40.84848484848485,-36.36363636363637,14.606060606060606
2020-07-15,-32.72727272727273,-5.454545454545454,-32.06060606060606,-38.90909090909091,-34.78787878787879,14.333333333333334
2020-07-16,-33.878787878787875,-6.606060606060606,-32.84848484848485,-39.36363636363637,-35.696969696969695,14.757575757575758
2020-07-17,-38.21212121212121,-8.030303030303031,-34.42424242424242,-41.121212121212125,-31.96969696969697,15.575757575757576
2020-07-18,-40.333333333333336,-8.969696969696969,-35.666666666666664,-38.5625,-10.757575757575758,10.696969696969697
2020-07-19,-44.60606060606061,-16.12121212121212,-40.484848484848484,-42.09375,-5.212121212121212,9.424242424242424
2020-07-20,-36.75757575757576,-11.818181818181818,-34.696969696969695,-40.36363636363637,-33.878787878787875,14.151515151515152
2020-07-21,-37.24242424242424,-13.212121212121213,-34.75757575757576,-40.75757575757576,-36.75757575757576,14.93939393939394
2020-07-22,-37.75757575757576,-13.454545454545455,-35.03030303030303,-40.78787878787879,-35.39393939393939,15.121212121212121
2020-07-23,-38.15151515151515,-13.303030303030303,-34.90909090909091,-40.63636363636363,-35.72727272727273,15.454545454545455
2020-07-24,-40.666666666666664,-12.121212121212121,-35.45454545454545,-42.39393939393939,-31.636363636363637,15.969696969696969
2020-07-25,-41.90909090909091,-11.575757575757576,-35.09090909090909,-39.96969696969697,-11.272727272727273,11.0
2020-07-26,-47.06060606060606,-19.848484848484848,-41.303030303030305,-44.0,-7.636363636363637,10.212121212121213
2020-07-27,-40.333333333333336,-15.848484848484848,-38.54545454545455,-42.93939393939394,-36.303030303030305,15.575757575757576
2020-07-28,-38.484848484848484,-15.121212121212121,-37.0,-41.333333333333336,-36.42424242424242,15.303030303030303
2020-07-29,-35.63636363636363,-13.606060606060606,-35.93939393939394,-40.90909090909091,-36.42424242424242,15.151515151515152
2020-07-30,-32.696969696969695,-10.242424242424242,-34.24242424242424,-39.515151515151516,-36.39393939393939,14.969696969696969
2020-07-31,-33.42424242424242,-6.2727272727272725,-33.24242424242424,-40.45454545454545,-31.757575757575758,14.93939393939394
2020-08-01,-34.90909090909091,-5.454545454545454,-32.515151515151516,-36.0,-10.606060606060606,9.757575757575758
2020-08-02,-39.333333333333336,-13.181818181818182,-37.15151515151515,-38.625,-5.2727272727272725,8.666666666666666
2020-08-03,-31.09090909090909,-9.242424242424242,-32.484848484848484,-37.75757575757576,-33.0,13.272727272727273
2020-08-04,-31.21212121212121,-10.393939393939394,-31.96969696969697,-37.84848484848485,-35.24242424242424,13.848484848484848
2020-08-05,-30.424242424242426,-9.848484848484848,-30.727272727272727,-37.484848484848484,-34.84848484848485,13.909090909090908
2020-08-06,-31.90909090909091,-11.636363636363637,-32.18181818181818,-38.121212121212125,-35.303030303030305,14.272727272727273
2020-08-07,-34.78787878787879,-10.93939393939394,-32.18181818181818,-40.36363636363637,-31.333333333333332,14.484848484848484
2020-08-08,-36.484848484848484,-10.93939393939394,-33.09090909090909,-37.60606060606061,-10.818181818181818,9.969696969696969
2020-08-09,-39.666666666666664,-16.454545454545453,-37.81818181818182,-39.90909090909091,-5.757575757575758,8.757575757575758
2020-08-10,-32.09090909090909,-12.787878787878787,-32.696969696969695,-38.484848484848484,-32.63636363636363,13.121212121212121
2020-08-11,-32.39393939393939,-13.93939393939394,-32.84848484848485,-39.06060606060606,-35.15151515151515,13.666666666666666
2020-08-12,-32.09090909090909,-13.0,-32.36363636363637,-38.45454545454545,-34.666666666666664,13.909090909090908
2020-08-13,-31.151515151515152,-11.424242424242424,-31.696969696969695,-37.696969696969695,-34.60606060606061,13.969696969696969
2020-08-14,-31.181818181818183,-6.606060606060606,-30.515151515151516,-38.0,-30.181818181818183,13.666666666666666
2020-08-15,-30.96969696969697,-3.8181818181818183,-28.78787878787879,-33.09375,-9.181818181818182,8.303030303030303
2020-08-16,-34.75757575757576,-10.93939393939394,-33.696969696969695,-35.65625,-4.121212121212121,7.303030303030303
2020-08-17,-29.90909090909091,-9.424242424242424,-32.78787878787879,-37.0,-32.03030303030303,12.242424242424242
2020-08-18,-30.484848484848484,-10.727272727272727,-32.878787878787875,-37.55555555555556,-32.72727272727273,12.848484848484848
2020-08-19,-31.484848484848484,-12.121212121212121,-33.81818181818182,-38.3448275862069,-33.45454545454545,13.454545454545455
2020-08-20,-31.757575757575758,-12.787878787878787,-33.06060606060606,-37.464285714285715,-34.303030303030305,13.515151515151516
2020-08-21,-33.515151515151516,-10.212121212121213,-31.96969696969697,-38.266666666666666,-28.96969696969697,13.484848484848484
2020-08-22,-34.303030303030305,-9.393939393939394,-31.606060606060606,-35.285714285714285,-8.181818181818182,8.666666666666666
2020-08-23,-37.303030303030305,-14.393939393939394,-36.24242424242424,-36.851851851851855,-3.1515151515151514,7.666666666666667
2020-08-24,-33.06060606060606,-13.696969696969697,-34.303030303030305,-38.06666666666667,-31.12121212121212,13.090909090909092
2020-08-25,-33.03030303030303,-14.727272727272727,-34.78787878787879,-38.851851851851855,-33.75757575757576,13.696969696969697
2020-08-26,-32.78787878787879,-14.272727272727273,-34.57575757575758,-38.333333333333336,-32.484848484848484,13.727272727272727
2020-08-27,-33.121212121212125,-14.484848484848484,-35.81818181818182,-38.142857142857146,-33.27272727272727,14.0
2020-08-28,-32.06060606060606,-9.363636363636363,-33.121212121212125,-38.46666666666667,-27.939393939393938,13.242424242424242
2020-08-29,-31.727272727272727,-6.303030303030303,-30.484848484848484,-34.0,-7.545454545454546,7.757575757575758
